time(s),rem_pkt,rem_bytes,q_pkt,q_bytes,q_ms, lost, est-bw(kbps),txed(kbps),rxed(kbps),topo(kbps), corr,vbw,obw, wnd_qdelay,wnd_mrange,qdelay,vqdelay,xqdelay,ma(XQ),target,qdFract,brFract,xqFract,incr(ms),status,evt,target(kbps)
4.69689,8,7301,0,0,0,0,258,242,242,2000,0.381032,287,287,0,5,3,0,-17.0,0.0,50,0.06,1,0.0,1001,0,5,258
4.79692,7,5309,0,0,0,0,278,504,504,2000,0.650066,709,309,0,5,2,0,-13.0,0.0,50,0.04,1.04575,0.0,1099,2,2,478
4.89692,8,7453,0,0,0,0,278,424,424,2000,0.370116,509,309,0,5,1,0,-10.0,0.0,50,0.02,1,0.0,1198,0,5,278
4.99692,6,4391,0,0,0,0,304,596,596,2000,0.234638,637,337,0,5,2,0,-10.0,0.0,50,0.04,1,0.0,1300,2,2,504
5.09691,7,5865,0,0,0,0,304,351,351,2000,0.87051,437,337,0,5,2,0,-9.0,0.0,50,0.04,1,0.0,1402,0,5,304
5.19691,7,6337,0,0,0,0,308,389,389,2000,0.710547,443,343,0,5,1,0,-16.0,0.0,50,0.02,1,0.0,1500,2,2,508
5.29692,7,5978,0,0,0,0,308,506,506,2000,0.390788,543,343,0,5,2,0,-12.0,0.0,50,0.04,1,0.0,1599,0,5,308
5.39692,8,6529,0,0,0,0,320,478,478,2000,0.708812,456,356,0,5,2,2,-20.0,0.0,50,0.04,1,0.0,1700,2,2,520
5.49692,8,6479,0,0,0,0,320,482,482,2000,0.342494,556,356,0,5,2,0,-18.0,0.0,50,0.04,1,0.0,1800,0,5,320
5.59692,5,4306,0,0,0,0,328,445,445,2000,0.865999,665,365,0,5,1,0,-16.0,0.0,50,0.02,1,0.0,1898,2,2,528
5.69691,9,7628,0,0,0,0,328,344,344,2000,0.771744,365,365,0,5,3,0,-12.0,0.0,50,0.06,1,0.0,2001,0,5,328
5.79692,7,6318,0,0,0,0,343,530,530,2000,0.678009,581,381,0,5,1,0,-19.0,0.0,50,0.02,1,0.0,2099,2,2,543
5.89692,7,5262,0,0,0,0,343,505,505,2000,0.571102,581,381,0,5,4,0,-9.0,0.0,50,0.08,1,0.0,2200,0,5,343
5.99692,6,3880,0,0,0,0,347,420,420,2000,0.719434,485,385,0,5,1,0,-17.0,0.0,50,0.02,1,0.0,2299,2,2,547
6.09691,10,9278,0,0,0,0,347,230,230,2000,0.976251,385,385,0,5,1,0,-12.0,0.0,50,0.02,1,0.0,2401,0,5,347
6.19694,6,5242,0,0,0,0,379,742,742,2000,0.278812,721,421,0,5,3,0,-10.0,0.0,50,0.06,1,0.0,2501,2,2,579
6.29691,8,6629,0,0,0,0,379,468,419,2000,0.547295,521,421,0,5,2,0,-13.0,0.0,50,0.04,0.979385,0.0,2600,0,5,379
6.39692,8,6174,0,0,0,0,383,467,467,2000,0.647861,525,425,0,5,1,0,-17.0,0.0,50,0.02,0.974431,0.0,2700,0,0,381
6.49692,8,5794,0,0,0,0,389,493,493,2000,0.620138,532,432,0,5,1,0,-14.0,0.0,50,0.02,0.979688,0.0,2799,0,0,382
6.59692,9,6530,0,0,0,0,389,435,435,2000,0.780901,533,433,0,5,1,0,-15.0,0.0,50,0.02,0.981285,0.0,2899,0,0,384
6.69694,7,5177,0,0,0,0,397,522,522,2000,0.758044,541,441,0,5,1,0,-17.0,0.0,50,0.02,0.979562,0.0,2999,0,0,386
6.79691,5,4057,0,0,0,0,397,334,334,2000,0.964286,441,441,0,5,1,0,-16.0,0.0,50,0.02,1,0.0,3099,2,2,597
6.89691,6,5750,0,0,0,0,397,324,324,2000,0.992819,441,441,0,5,1,0,-15.0,0.0,50,0.02,1,0.0,3200,0,5,397
6.99691,14,11542,0,0,0,0,397,380,380,2000,0.690066,441,441,0,5,4,0,-14.0,0.0,50,0.08,1,0.0,3299,2,2,597
7.09697,9,7753,0,0,0,0,433,843,843,2000,0.0,482,482,0,5,0,0,0.0,0.0,50,0,1,0.0,0,2,0,597
7.19694,6,5401,0,0,0,0,446,620,620,2000,0.00962448,595,495,0,5,3,2,-19.0,0.0,50,0.06,1,0.0,0,2,0,597
7.29691,8,6600,1,1030,4,0,446,432,432,2000,0.793218,495,495,0,5,3,0,-5.0,0.0,50,0.06,1,0.0,0,2,0,597
7.39692,11,9148,0,0,0,0,446,528,528,2000,0.621164,595,495,0,5,3,0,-12.0,0.0,50,0.06,1,0.0,0,2,0,597
7.49694,10,8886,0,0,0,0,460,651,651,2000,0.655319,711,511,0,5,2,0,-18.0,0.0,50,0.04,1,0.0,0,2,0,597
7.59694,10,9220,0,0,0,0,478,710,710,2000,0.232065,831,531,0,5,1,0,-11.0,0.0,50,0.02,1,0.0,0,2,0,597
7.69694,11,9776,0,0,0,0,496,737,737,2000,0.36362,752,552,0,5,3,2,-19.0,0.0,50,0.06,1,0.0,502,0,5,496
7.79694,9,7035,0,0,0,0,510,702,702,2000,0.499629,867,567,0,5,2,1,-19.0,0.0,50,0.04,1,0.0,602,2,2,710
7.89694,7,6429,0,0,0,0,510,562,562,2000,0.0249923,567,567,0,5,1,0,-18.0,0.0,50,0.02,1,0.0,701,0,5,510
7.99692,8,7385,0,0,0,0,505,514,514,2000,0.190347,561,561,0,4,3,0,-13.0,0.0,50,0.06,1,0.0,802,2,2,705
8.09692,8,6314,0,0,0,0,505,590,590,2000,0.0974231,661,561,0,4,3,0,-9.0,0.0,50,0.06,1,0.0,901,0,5,505
8.19692,6,5394,0,0,0,0,505,505,505,2000,0.0,561,561,0,4,0,0,0.0,0.0,50,0,1,0.0,0,2,2,705
8.29691,8,7227,0,0,0,0,505,431,431,2000,0.442719,561,561,0,4,4,0,-5.0,0.0,50,0.08,1,0.0,0,2,0,705
8.39692,8,6799,0,0,0,0,505,578,578,2000,0.0980581,561,561,0,4,4,0,-15.0,0.0,50,0.08,1,0.0,0,2,0,705
8.49692,12,10158,0,0,0,0,505,543,543,2000,0.518345,561,561,0,4,2,0,-18.0,0.0,50,0.04,1,0.0,0,2,0,705
8.59695,11,9671,0,0,0,0,520,753,732,2000,0.0,578,578,0,4,0,0,0.0,0.0,50,0,0.992462,0.0,0,2,0,705
8.69695,12,9971,0,0,0,0,538,693,773,2000,0.299396,698,598,0,4,1,0,-13.0,0.0,50,0.02,1.01959,0.0,0,2,0,705
8.79695,10,8584,0,0,0,0,556,877,797,2000,0.544302,918,618,0,4,1,0,-16.0,0.0,50,0.02,0.99385,0.0,0,2,0,705
8.89694,11,9446,0,0,0,0,556,686,686,2000,0.539471,718,618,0,4,3,0,-9.0,0.0,50,0.06,0.994038,0.0,0,2,0,705
8.99695,10,8212,0,0,0,0,568,802,755,2000,0.313392,832,632,0,4,3,2,-19.0,0.0,50,0.06,0.984657,0.0,0,2,0,705
9.09694,10,8127,0,0,0,0,568,656,656,2000,0.433117,732,632,0,4,1,0,-12.0,0.0,50,0.02,0.987368,0.0,0,2,0,705
9.19694,8,6695,0,0,0,0,568,650,650,2000,0.519037,632,632,0,4,1,0,-18.0,0.0,50,0.02,0.983207,0.0,502,0,5,568
9.29692,9,7413,1,1030,4,0,558,535,520,2000,0.172077,620,620,0,4,3,0,-15.0,0.0,50,0.06,0.981367,0.0,599,0,0,568
9.39692,7,5547,0,0,0,0,558,513,513,2000,0.231756,620,620,0,4,2,0,-10.0,0.0,50,0.04,0.993581,0.0,701,0,0,568
9.49692,8,7498,1,1030,4,0,558,443,443,2000,0.566741,620,620,0,4,1,0,-5.0,0.0,50,0.02,0.992942,0.0,801,0,0,568
9.59692,7,6272,0,0,0,0,556,599,599,2000,0.659458,618,618,0,4,3,0,-17.0,0.0,50,0.06,0.994486,0.0,899,0,0,568
9.69692,11,8687,0,0,0,0,556,501,501,2000,0.209987,618,618,0,4,3,0,-9.0,0.0,50,0.06,1,0.0,1000,2,2,756
9.79695,9,8154,0,0,0,0,556,694,694,2000,0.395455,718,618,0,4,1,0,-14.0,0.0,50,0.02,1,0.0,1101,0,5,556
9.89694,10,8150,0,0,0,0,559,652,652,2000,0.625,622,622,0,4,1,1,-20.0,0.0,50,0.02,1,0.0,1199,2,2,759
9.99694,6,5051,0,0,0,0,559,652,652,2000,0.163104,722,622,0,4,1,1,-20.0,0.0,50,0.02,1,0.0,1299,0,5,559
10.0969,12,10190,0,0,0,0,559,404,404,2000,0.684916,622,622,0,4,3,0,-12.0,0.0,50,0.06,1,0.0,1400,2,2,759
10.197,9,7672,0,0,0,0,577,815,815,2000,0.255296,841,641,0,4,1,0,-15.0,0.0,50,0.02,1,0.0,1499,0,5,577
10.2969,7,6605,0,0,0,0,574,693,613,2000,0.358634,738,638,0,4,1,0,-17.0,0.0,50,0.02,0.975135,0.0,1597,0,0,577
10.3969,7,6095,0,0,0,0,574,528,528,2000,0.224387,638,638,0,4,4,0,-8.0,0.0,50,0.08,0.974139,0.0,1698,0,0,577
10.4969,11,8981,0,0,0,0,574,487,487,2000,0.479485,638,638,0,4,3,0,-6.0,0.0,50,0.06,0.968316,0.0,1801,0,0,577
10.5969,10,9193,0,0,0,0,575,645,645,2000,0.346014,739,639,0,4,1,0,-13.0,0.0,50,0.02,0.974769,0.0,1899,0,0,577
10.6969,10,8416,0,0,0,0,584,735,735,2000,0.0787362,748,648,0,4,2,0,-13.0,0.0,50,0.04,1,0.0,1999,2,2,784
10.7969,8,7147,0,0,0,0,584,593,593,2000,0.570861,648,648,0,4,1,0,-13.0,0.0,50,0.02,1,0.0,2102,0,5,584
10.8969,9,8769,0,0,0,0,569,571,491,2000,0.387864,633,633,0,4,2,0,-7.0,0.0,50,0.04,0.973631,0.0,2201,0,0,584
10.9969,8,7029,1,1042,4,0,576,621,701,2000,0.177686,640,640,0,4,4,0,-8.0,0.0,50,0.08,1,0.0,2300,2,2,776
11.0969,9,6972,0,0,0,0,576,562,562,2000,0.0585086,640,640,0,4,1,0,-12.0,0.0,50,0.02,1,0.0,2400,0,5,576
11.1969,7,6769,0,0,0,0,576,557,557,2000,0.81,640,640,0,4,2,0,-6.0,0.0,50,0.04,1,0.0,2502,2,2,776
11.2969,10,8543,0,0,0,0,567,574,541,2000,0.217397,630,630,0,4,4,0,-10.0,0.0,50,0.08,0.988641,0.0,2596,0,5,567
11.3969,10,9333,0,0,0,0,564,603,603,2000,0.70311,1027,627,0,4,1,0,-19.0,0.0,50,0.02,1.01617,0.0,2693,2,2,764
11.4969,8,6834,0,0,0,0,564,746,746,2000,0.401096,727,627,0,4,3,2,-19.0,0.0,50,0.06,0.989226,0.0,2799,0,5,564
11.5969,9,7294,1,1030,4,0,564,466,466,2000,0.47456,627,627,0,4,3,0,-9.0,0.0,50,0.06,0.988877,0.0,2900,0,0,564
11.6969,10,7565,0,0,0,0,564,561,561,2000,0.336662,627,627,0,4,1,0,-13.0,0.0,50,0.02,1,0.0,3000,2,2,764
11.7969,6,5067,0,0,0,0,564,605,605,2000,0.482355,627,627,0,4,1,0,-13.0,0.0,50,0.02,1,0.0,3100,0,5,564
11.8969,11,9135,0,0,0,0,564,405,405,2000,0.188165,627,627,0,4,2,0,-9.0,0.0,50,0.04,1,0.0,3195,2,2,764
11.997,10,8463,0,0,0,0,564,650,730,2000,0.0,627,627,0,4,0,0,0.0,0.0,50,0,1.03598,0.0,0,2,0,764
12.0969,9,8026,0,0,0,0,569,680,677,2000,0.0229927,632,632,0,4,2,0,-18.0,0.0,50,0.04,1.02648,0.0,0,2,0,764
12.1969,14,11371,0,0,0,0,569,642,642,2000,0.335966,732,632,0,4,2,0,-9.0,0.0,50,0.04,1.02577,0.0,0,2,0,764
12.297,11,9726,0,0,0,0,594,909,909,2000,0.268095,960,660,0,4,1,0,-12.0,0.0,50,0.02,1.02667,0.0,0,2,0,764
12.397,11,10669,0,0,0,0,604,790,778,2000,0.541299,871,671,0,4,2,0,-12.0,0.0,50,0.04,1.01753,0.0,0,2,0,764
12.4969,14,12954,0,0,0,0,613,773,773,2000,0.242624,882,682,0,4,3,0,-11.0,0.0,50,0.06,0.99589,0.0,0,2,0,764
12.597,10,8885,0,0,0,0,645,1036,1036,2000,0.279273,1017,717,0,4,3,0,-15.0,0.0,50,0.06,0.996445,0.0,500,0,5,645
12.6969,8,7723,0,0,0,0,637,710,630,2000,0.486553,708,708,0,4,1,0,-16.0,0.0,50,0.02,0.97809,0.0,603,0,0,645
12.7969,11,9618,0,0,0,0,637,617,617,2000,0.378412,708,708,0,4,4,0,-7.0,0.0,50,0.08,0.976462,0.0,700,0,0,645
12.8969,11,8784,0,0,0,0,636,689,689,2000,0.667307,706,706,0,4,1,0,-19.0,0.0,50,0.02,0.979101,0.0,800,0,0,645
12.997,8,7273,0,0,0,0,635,702,702,2000,0.363436,706,706,0,4,1,0,-18.0,0.0,50,0.02,0.970597,0.0,902,0,0,645
13.0969,12,9804,0,0,0,0,635,581,581,2000,0.581418,706,706,0,4,3,0,-10.0,0.0,50,0.06,0.975777,0.0,1000,0,0,645
13.197,11,9256,0,0,0,0,635,704,704,2000,0.169938,806,706,0,4,1,0,-14.0,0.0,50,0.02,1,0.0,1100,2,2,835
13.297,11,9823,0,0,0,0,635,740,740,2000,0.457615,706,706,0,4,4,0,-13.0,0.0,50,0.08,1,0.0,1200,0,5,635
13.3969,11,9678,0,0,0,0,635,785,705,2000,0.378964,806,706,0,4,2,0,-13.0,0.0,50,0.04,0.977242,0.0,1299,0,0,635
13.497,11,9668,0,0,0,0,641,774,774,2000,0.0,813,713,0,4,2,0,-12.0,0.0,50,0.04,0.973377,0.0,1402,0,0,638
13.597,10,8995,0,0,0,0,647,815,773,2000,0.194738,819,719,0,4,1,0,-17.0,0.0,50,0.02,0.968106,0.0,1497,0,0,642
13.6969,9,7740,0,0,0,0,647,639,639,2000,0.189676,719,719,0,4,3,0,-10.0,0.0,50,0.06,0.959588,0.0,1601,0,0,645
13.7969,9,7156,0,0,0,0,647,619,619,2000,0.426023,719,719,0,4,2,0,-10.0,0.0,50,0.04,0.966474,0.0,1699,0,0,648
13.8969,12,9679,1,1030,4,0,647,572,572,2000,0.0924342,719,719,0,4,2,0,-5.0,0.0,50,0.04,0.987769,0.0,1801,0,0,648
13.997,10,8354,0,0,0,0,652,774,774,2000,0.412771,824,724,0,4,1,0,-14.0,0.0,50,0.02,1,0.0,1899,2,2,852
14.0969,11,10240,0,0,0,0,652,668,668,2000,0.603383,724,724,0,4,2,0,-8.0,0.0,50,0.04,1,0.0,2002,0,5,652
14.1969,10,8917,0,0,0,0,653,739,739,2000,0.404022,826,726,0,4,2,0,-14.0,0.0,50,0.04,1,0.0,2100,2,2,853
14.2969,12,10249,0,0,0,0,645,713,633,2000,0.062348,716,716,0,4,2,0,-14.0,0.0,50,0.04,0.97693,0.0,2199,0,5,645
14.397,12,10715,0,0,0,0,647,659,739,2000,0.406642,719,719,0,4,1,0,-18.0,0.0,50,0.02,1,0.0,2300,2,2,847
14.497,8,7078,0,0,0,0,659,777,857,2000,0.450753,832,732,0,4,2,0,-15.0,0.0,50,0.04,1.02248,0.0,2402,0,5,659
14.5969,8,7007,0,0,0,0,659,566,566,2000,0.124143,732,732,0,4,3,0,-1.0,0.0,50,0.06,1.02945,0.0,2501,2,2,859
14.6969,6,5059,0,0,0,0,659,560,560,2000,0.0507668,732,732,0,4,2,0,-8.0,0.0,50,0.04,1.02441,0.0,2599,0,5,659
14.7969,9,7613,0,0,0,0,659,404,404,2000,0.659829,732,732,0,4,3,0,-7.0,0.0,50,0.06,1.0539,0.0,2699,2,2,859
14.8969,12,9741,0,0,0,0,659,529,529,2000,0.382973,732,732,0,4,1,0,-12.0,0.0,50,0.02,1.02819,0.0,2799,0,5,659
14.997,12,9944,0,0,0,0,656,779,699,2000,0.542716,729,729,0,4,1,0,-18.0,0.0,50,0.02,0.971829,0.0,2900,0,0,659
15.097,10,8316,0,0,0,0,662,715,795,2000,0.376329,836,736,0,4,1,0,-13.0,0.0,50,0.02,1,0.0,3002,2,2,862
15.1969,9,8108,0,0,0,0,662,585,585,2000,0.634072,736,736,0,4,1,0,-12.0,0.0,50,0.02,1,0.0,3099,0,5,662
15.2969,9,7551,0,0,0,0,662,648,648,2000,0.009918,736,736,0,4,2,0,-17.0,0.0,50,0.04,1,0.0,3200,2,2,862
15.3969,11,8959,0,0,0,0,650,684,604,2000,0.306687,722,722,0,4,3,0,-8.0,0.0,50,0.06,0.976559,0.0,3297,0,5,650
15.497,11,9917,1,1042,4,0,650,716,716,2000,0.253138,722,722,0,4,2,0,-17.0,0.0,50,0.04,1,0.0,3402,2,2,850
15.597,10,8605,0,0,0,0,650,793,793,2000,0.168962,822,722,0,4,2,0,-14.0,0.0,50,0.04,0.976663,0.0,3499,0,5,650
15.6969,12,10907,0,0,0,0,647,688,688,2000,0.382654,718,718,0,4,1,0,-17.0,0.0,50,0.02,0.972247,0.0,3601,0,0,650
15.797,9,8033,0,0,0,0,660,872,872,2000,0.153552,934,734,0,4,3,0,-11.0,0.0,50,0.06,1,0.0,3700,2,2,860
15.8969,9,7758,0,0,0,0,660,642,642,2000,0.529521,734,734,0,4,1,0,-13.0,0.0,50,0.02,1,0.0,3799,0,5,660
15.9969,11,9944,0,0,0,0,660,540,540,2000,0.755718,734,734,0,4,1,0,-9.0,0.0,50,0.02,1,0.0,3898,2,2,860
16.0969,12,10216,0,0,0,0,660,744,744,2000,0.741627,734,734,1,3,2,0,-15.0,0.0,50,0.04,1,0.0,3999,0,5,660
16.197,10,8208,0,0,0,0,668,817,817,2000,0.0,742,742,0,4,0,0,0.0,0.0,50,0,1,0.0,0,2,2,868
16.2969,10,8374,0,0,0,0,668,576,576,2000,0.471187,742,742,0,4,3,0,-4.0,0.0,50,0.06,1,0.0,0,2,0,868
16.3969,10,8865,0,0,0,0,668,669,669,2000,0.510894,742,742,0,4,1,0,-9.0,0.0,50,0.02,1,0.0,0,2,0,868
16.4969,11,9462,0,0,0,0,668,709,709,2000,0.505233,742,742,0,4,2,0,-14.0,0.0,50,0.04,1,0.0,0,2,0,868
16.5969,12,10570,1,1042,4,0,668,676,676,2000,0.584942,742,742,0,4,2,0,-14.0,0.0,50,0.04,1,0.0,0,2,0,868
16.697,13,11165,0,0,0,0,668,765,765,2000,0.279257,842,742,0,4,2,0,-12.0,0.0,50,0.04,1,0.0,0,2,0,868
16.797,15,13408,0,0,0,0,681,893,893,2000,0.257393,857,757,0,4,1,0,-18.0,0.0,50,0.02,1,0.0,500,0,5,681
16.897,12,10382,0,0,0,0,703,1028,992,2000,0.349471,1081,781,0,4,2,0,-14.0,0.0,50,0.04,0.991182,0.0,599,0,0,685
16.997,14,12397,0,0,0,0,701,769,769,2000,0.0434031,879,779,0,4,2,0,-12.0,0.0,50,0.04,0.99131,0.0,699,0,0,688
17.097,11,8829,0,0,0,0,721,991,991,2000,0.285652,1001,801,0,4,2,0,-12.0,0.0,50,0.04,0.991925,0.0,799,0,0,692
17.1969,10,9063,0,0,0,0,705,706,626,2000,0.566193,783,783,0,4,1,0,-13.0,0.0,50,0.02,0.966839,0.0,902,0,0,695
17.2969,10,8118,0,0,0,0,700,725,725,2000,0.500685,777,777,0,4,1,0,-10.0,0.0,50,0.02,0.972535,0.0,999,0,0,699
17.3969,8,7093,0,0,0,0,700,649,649,2000,0.218533,777,777,0,3,2,0,-8.0,0.0,50,0.04,0.979175,0.0,1099,0,0,702
17.4969,12,10884,0,0,0,0,673,567,487,2000,0.200689,748,748,0,3,2,0,-5.0,0.0,50,0.04,0.939583,0.0,1200,0,0,702
17.597,9,8072,0,0,0,0,677,710,790,2000,0.496244,752,752,0,3,1,0,-14.0,0.0,50,0.02,0.976183,0.0,1300,0,0,702
17.6969,10,9057,0,0,0,0,677,565,565,2000,0.507257,752,752,0,3,3,0,-4.0,0.0,50,0.06,1,0.0,1401,2,2,877
17.7969,11,9703,1,813,3,0,677,724,724,2000,0.514148,752,752,0,3,2,0,-13.0,0.0,50,0.04,1,0.0,1499,0,5,677
17.8969,11,8855,0,0,0,0,672,776,696,2000,0.312399,747,747,0,3,2,2,-20.0,0.0,50,0.04,1,0.0,1602,2,2,872
17.9969,9,6753,0,0,0,0,672,617,697,2000,0.586824,847,747,0,3,1,0,-14.0,0.0,50,0.02,1.02356,0.0,1700,0,5,672
18.0969,8,6750,0,0,0,0,672,540,540,2000,0.497679,747,747,0,3,2,0,-6.0,0.0,50,0.04,1,0.0,1802,2,2,872
18.1969,11,8825,0,0,0,0,672,540,540,2000,0.316931,747,747,0,3,1,0,-9.0,0.0,50,0.02,1,0.0,1900,0,5,672
18.297,8,7035,0,0,0,0,668,706,706,2000,0.312461,743,743,0,3,1,0,-14.0,0.0,50,0.02,1.03328,0.0,2003,2,2,868
18.3969,12,9984,0,0,0,0,645,490,482,2000,0.296908,717,717,0,3,2,0,-10.0,0.0,50,0.04,1.02499,0.0,2100,0,5,645
18.497,10,8956,0,0,0,0,652,718,798,2000,0.51327,825,725,0,3,2,0,-11.0,0.0,50,0.04,1.02414,0.0,2202,2,2,852
18.5969,11,10645,0,0,0,0,645,673,646,2000,0.162257,817,717,0,3,2,0,-11.0,0.0,50,0.04,1.01447,0.0,2299,0,5,645
