time(s),rem_pkt,rem_bytes,q_pkt,q_bytes,q_ms, lost, est-bw(kbps),txed(kbps),rxed(kbps),topo(kbps), corr,vbw,obw, wnd_qdelay,wnd_mrange,qdelay,vqdelay,xqdelay,ma(XQ),target,qdFract,brFract,xqFract,incr(ms),status,evt,target(kbps)
49.3014,12,11038,0,0,0,0,773,488,488,1000,0.846646,859,859,0,30,4,0,-5.0,0.0,50,0.08,1,0.0,0,0,0,820
49.4015,15,13967,0,0,0,0,773,803,803,1000,0.462321,859,859,0,30,2,0,-12.0,0.0,50,0.04,0.978323,0.0,0,0,0,820
49.5015,16,14090,1,385,3,0,782,1032,957,1000,0.927165,969,869,0,30,8,4,-16.0,0.0,50,0.16,0.981782,0.0,0,0,0,820
49.6015,11,8674,0,0,0,0,790,1115,955,1000,0.253985,1077,877,0,30,15,7,-12.0,0.0,50,0.3,0.944723,0.0,0,0,0,820
49.7015,12,10533,1,1042,8,0,790,602,693,1000,0.859189,877,877,0,30,4,0,-2.0,0.0,50,0.08,0.95976,0.0,0,0,0,820
49.8015,12,10667,0,0,0,0,790,762,762,1000,0.866407,877,877,0,30,8,0,-10.0,0.0,50,0.16,0.966872,0.0,0,0,0,820
49.9014,16,15073,1,843,6,0,790,693,693,1000,0.655811,877,877,0,30,1,0,-8.0,0.0,50,0.02,0.978498,0.0,0,0,0,820
50.0015,14,12206,1,1042,8,0,800,1116,991,1000,0.500171,1089,889,0,30,12,4,-12.0,0.0,50,0.24,0.989266,0.0,0,0,0,820
50.1015,12,10165,0,0,0,0,799,823,878,1000,0.981349,888,888,0,30,8,2,-14.0,0.0,50,0.16,1.00518,0.0,0,0,0,820
50.2015,12,10598,0,0,0,0,799,653,733,1000,0.487503,888,888,1,29,3,0,-6.0,0.0,50,0.06,1.00273,0.0,0,0,0,820
50.3015,11,9835,0,0,0,0,795,847,847,1000,0.482067,884,884,1,29,4,0,-13.0,0.0,50,0.08,1.00217,0.0,0,0,0,820
50.4014,14,12895,0,0,0,0,779,866,706,1000,0.508394,866,866,1,29,6,0,-8.0,0.0,50,0.12,0.992103,0.0,0,0,0,820
50.5015,16,14899,0,0,0,0,772,892,791,1000,0.575001,858,858,1,29,6,4,-18.0,0.0,50,0.12,0.969087,0.0,506,0,0,820
50.6015,14,12245,3,2384,19,0,766,791,791,1000,0.979076,852,852,1,29,8,2,-14.0,0.0,50,0.16,0.955325,0.0,606,0,0,820
50.7015,14,12547,0,0,0,0,771,659,899,1000,0.956292,856,856,1,29,9,2,-13.0,0.0,50,0.18,0.994816,0.0,715,0,0,820
50.8015,11,8859,0,0,0,0,771,862,862,1000,0.488747,957,857,1,23,3,2,-19.0,0.0,50,0.06,0.994834,0.0,0,0,0,820
50.9014,14,12533,0,0,0,0,751,647,628,1000,0.87825,834,834,1,14,1,0,-3.0,0.0,50,0.02,1.07484,0.0,0,2,2,951
51.0015,18,15891,1,1042,8,0,751,925,842,1000,0.496434,935,835,1,14,1,1,-20.0,0.0,50,0.02,1.04496,0.0,0,2,0,951
51.1015,19,17174,5,5210,41,0,762,1031,951,1000,0.983446,946,846,1,14,7,2,-15.0,0.0,50,0.14,1.01433,0.0,0,2,0,951
51.2015,15,13739,2,1750,14,0,774,1339,987,1000,0.876522,1161,861,1,19,20,15,-15.0,0.0,50,0.4,0.889216,0.0,0,2,0,951
51.3015,15,13355,1,1042,8,0,774,633,939,1000,0.989909,861,861,1,19,12,0,-7.0,0.0,50,0.24,0.950542,0.0,0,2,0,951
51.4015,12,10637,0,0,0,0,786,987,987,1000,0.61964,1073,873,1,19,12,5,-13.0,0.0,50,0.24,0.957705,0.0,0,2,0,951
51.5015,18,16745,1,1042,8,0,786,690,770,1000,0.797594,873,873,1,19,6,0,-7.0,0.0,50,0.12,1.00947,0.0,0,2,0,951
51.6015,20,19109,6,5712,45,0,787,1115,882,1000,0.53779,1074,874,1,19,8,7,-19.0,0.0,50,0.16,1.04464,0.0,0,2,0,951
51.7015,20,18431,7,6382,51,0,796,1284,974,1000,0.988163,1084,884,1,25,26,25,-19.0,0.0,50,0.52,0.966613,0.0,564,0,5,796
51.8015,26,22803,15,13743,109,0,802,961,961,1000,0.90503,892,892,1,44,45,38,-13.0,0.0,50,0.9,0.908068,0.0,658,0,0,796
51.9015,25,21347,11,9079,72,0,806,1334,934,1000,0.673358,1196,896,1,51,52,48,-16.0,0.0,50,1.04,0.839725,0.0,736,0,0,796
52.0015,22,18548,9,7767,62,0,813,970,970,1000,0.994149,903,903,1,81,82,65,-3.0,0.0,50,1.64,0.833505,0.0,828,3,3,398
52.1015,19,17741,6,6194,49,0,813,831,1005,1000,0.995723,1003,903,1,81,61,52,-11.0,0.0,50,1.22,0.900352,0.0,952,3,0,398
52.2015,16,14352,4,3357,26,0,813,874,954,1000,0.984792,1003,903,1,81,51,43,-12.0,0.0,50,1.02,0.963586,0.0,1065,3,0,398
52.3015,10,9472,0,0,0,0,813,855,920,1000,0.978354,1003,903,1,81,37,32,-15.0,0.0,50,0.74,1.0904,0.0,1179,0,6,813
52.4014,13,11231,0,0,0,0,813,450,677,1000,0.941778,903,903,1,81,6,0,-3.0,0.0,50,0.12,1.18147,0.0,0,0,0,813
52.5015,13,11251,0,0,0,0,805,818,818,1000,0.267276,895,895,1,81,3,0,-12.0,0.0,50,0.06,1.12421,0.0,0,0,0,813
52.6015,8,7122,0,0,0,0,798,820,820,1000,0.213443,887,887,1,81,2,0,-9.0,0.0,50,0.04,1.09932,0.0,0,0,0,813
52.7014,13,11632,1,1042,8,0,798,569,569,1000,0.596257,887,887,1,81,3,0,-1.0,0.0,50,0.06,1.08548,0.0,0,0,0,813
52.8015,16,14405,0,0,0,0,790,902,794,1000,0.327108,1078,878,1,81,2,0,-15.0,0.0,50,0.04,1.03343,0.0,0,0,0,813
52.9015,13,10918,1,732,5,0,800,992,992,1000,0.901977,889,889,1,81,7,6,-19.0,0.0,50,0.14,0.97362,0.0,0,0,0,813
53.0015,6,5555,0,0,0,0,799,713,873,1000,0.979593,888,888,1,81,2,0,-12.0,0.0,50,0.04,1.01629,0.0,0,0,0,813
53.1014,8,7237,0,0,0,0,799,444,444,1000,0.464526,888,888,1,81,7,0,0.0,0.0,50,0.14,1.01429,0.0,0,0,0,813
53.2014,11,9453,0,0,0,0,799,526,526,1000,0.721766,888,888,1,81,5,0,-4.0,0.0,50,0.1,1.05978,0.0,0,0,0,813
53.3014,14,12749,2,2084,16,0,773,623,596,1000,0.523349,858,858,1,81,2,0,1.0,1.0,50,0.04,1.05751,0.02,0,0,0,813
53.4015,12,11031,0,0,0,0,780,939,939,1000,0.990997,967,867,1,81,8,1,-13.0,0.0,50,0.16,1.04087,0.0,0,0,0,813
53.5015,11,9226,0,0,0,0,774,802,802,1000,0.446528,860,860,1,81,4,0,-15.0,0.0,50,0.08,0.990568,0.0,0,0,0,813
53.6014,15,12911,0,0,0,0,749,578,578,1000,0.545482,832,832,1,81,1,0,0.0,0.0,50,0.02,0.990734,0.0,0,0,0,813
53.7015,10,9560,0,0,0,0,759,872,952,1000,0.712718,944,844,1,81,3,0,-11.0,0.0,50,0.06,1.01381,0.0,0,0,0,813
53.8014,13,11813,0,0,0,0,759,764,764,1000,0.544331,844,844,1,81,6,0,-9.0,0.0,50,0.12,1.02651,0.0,0,0,0,813
53.9014,18,16380,3,2769,22,0,747,865,705,1000,0.63505,930,830,1,81,2,0,-18.0,0.0,50,0.04,0.979399,0.0,0,0,0,813
54.0015,16,13006,2,2084,16,0,758,1035,955,1000,0.995947,942,842,1,81,19,16,-17.0,0.0,50,0.38,0.961126,0.0,0,0,0,813
54.1015,16,14003,1,1042,8,0,768,833,949,1000,0.957729,853,853,1,81,11,10,-19.0,0.0,50,0.22,0.989789,0.0,0,0,0,813
54.2015,14,12835,0,0,0,0,777,960,960,1000,0.632496,1064,864,1,81,5,0,-11.0,0.0,50,0.1,0.972048,0.0,0,0,0,813
54.3015,11,10746,0,0,0,0,785,1026,946,1000,0.922447,972,872,1,81,12,7,-15.0,0.0,50,0.24,0.988423,0.0,591,0,0,813
54.4014,12,10390,0,0,0,0,785,779,779,1000,0.607552,872,872,1,81,8,0,-7.0,0.0,50,0.16,1.00982,0.0,697,0,0,813
54.5015,16,14040,1,1042,8,0,785,751,751,1000,0.529105,872,872,1,81,2,0,-8.0,0.0,50,0.04,0.977259,0.0,0,0,0,813
54.6015,14,11607,2,1538,12,0,793,1043,963,1000,0.986023,981,881,1,81,9,7,-18.0,0.0,50,0.18,0.964921,0.0,0,0,0,813
54.7015,12,9992,0,0,0,0,797,843,923,1000,0.839244,885,885,1,81,9,7,-18.0,0.0,50,0.18,1,0.0,0,0,0,813
54.8015,15,13881,0,0,0,0,797,719,719,1000,0.0378826,885,885,1,81,1,0,-8.0,0.0,50,0.02,1,0.0,0,0,0,813
54.9015,14,13444,1,933,7,0,796,962,882,1000,0.300473,985,885,1,81,4,0,-13.0,0.0,50,0.08,0.981478,0.0,0,0,0,813
55.0015,14,12602,1,1042,8,0,801,939,939,1000,0.849751,890,890,1,81,14,10,-16.0,0.0,50,0.28,1,0.0,0,0,0,813
55.1015,12,10808,0,0,0,0,797,848,848,1000,0.376561,986,886,1,81,5,0,-14.0,0.0,50,0.1,1,0.0,0,0,0,813
55.2015,15,14041,3,2587,20,0,797,704,784,1000,0.669017,886,886,1,81,2,0,-7.0,0.0,50,0.04,1,0.0,0,0,0,813
55.3015,18,16313,1,773,6,0,797,1043,883,1000,0.903456,1086,886,1,81,6,3,-17.0,0.0,50,0.12,0.964427,0.0,0,0,0,813
55.4015,16,13289,2,2084,16,0,804,1034,961,1000,0.983943,993,893,1,81,14,10,-16.0,0.0,50,0.28,0.966701,0.0,0,0,0,813
55.5015,14,11690,0,0,0,0,809,770,953,1000,0.993124,899,899,1,81,19,1,-2.0,0.0,50,0.38,1.00703,0.0,0,0,0,813
55.6015,15,13162,0,0,0,0,805,826,855,1000,0.766127,995,895,1,81,4,0,-13.0,0.0,50,0.08,1.01374,0.0,0,0,0,813
55.7015,15,12702,0,0,0,0,805,972,892,1000,0.656126,995,895,1,81,3,0,-17.0,0.0,50,0.06,1.01669,0.0,0,0,0,813
55.8015,14,11837,1,1042,8,0,800,836,836,1000,0.851068,889,889,1,81,3,0,-14.0,0.0,50,0.06,1.03885,0.0,0,0,0,813
55.9015,17,15199,2,2084,16,0,791,706,786,1000,0.937317,878,878,1,81,3,0,-7.0,0.0,50,0.06,1.00874,0.0,0,0,0,813
56.0015,15,13438,2,1456,11,0,802,1031,1004,1000,0.599552,1091,891,1,60,8,1,-13.0,0.0,50,0.16,1.00033,0.0,0,0,0,813
56.1015,14,11826,0,0,0,0,806,890,941,1000,0.948397,896,896,1,50,17,6,-9.0,0.0,50,0.34,1.00541,0.0,0,0,0,813
56.2015,14,12670,1,72,0,0,804,812,866,1000,0.872274,993,893,1,36,1,0,-14.0,0.0,50,0.02,1.0457,0.0,0,0,0,813
56.3015,13,12055,0,0,0,0,807,1013,933,1000,0.359334,997,897,1,18,5,0,-12.0,0.0,50,0.1,1.01735,0.0,0,0,0,813
56.4015,14,13295,1,1042,8,0,807,804,804,1000,0.392375,897,897,1,18,5,0,-9.0,0.0,50,0.1,1.00711,0.0,0,0,0,813
56.5015,12,10152,0,0,0,0,815,983,983,1000,0.969312,1006,906,1,18,10,0,-10.0,0.0,50,0.2,0.992607,0.0,0,0,0,817
56.6015,12,9484,1,1042,8,0,815,732,732,1000,0.598341,906,906,1,18,1,0,-9.0,0.0,50,0.02,0.993853,0.0,0,0,0,817
56.7015,9,7465,0,0,0,0,815,744,744,1000,0.284378,906,906,1,18,1,0,-7.0,0.0,50,0.02,1,0.0,0,0,0,817
56.8014,13,12436,1,1042,8,0,815,517,517,1000,0.29455,906,906,1,18,2,0,-2.0,0.0,50,0.04,1,0.0,0,0,0,817
56.9015,10,8023,0,0,0,0,816,914,914,1000,0.894132,906,906,1,18,8,0,-6.0,0.0,50,0.16,1,0.0,0,0,0,817
57.0014,12,10680,0,0,0,0,816,561,561,1000,0.323717,906,906,1,18,1,0,-9.0,0.0,50,0.02,1,0.0,0,0,0,817
57.1014,17,15337,3,2648,21,0,816,694,694,1000,0.660076,906,906,1,18,2,0,-7.0,0.0,50,0.04,1,0.0,0,0,0,817
57.2015,14,12740,1,1042,8,0,816,1074,914,1000,0.834776,1207,907,1,18,4,0,-15.0,0.0,50,0.08,0.957473,0.0,0,0,0,817
57.3015,10,8536,0,0,0,0,826,706,1019,1000,0.997923,918,918,1,18,4,0,3.0,3.0,50,0.08,1.05037,0.06,0,0,0,821
57.4014,15,13555,1,1042,8,0,798,610,602,1000,0.367753,887,887,1,18,2,0,-7.0,0.0,50,0.04,1.03986,0.0,0,0,0,821
57.5015,15,13068,0,0,0,0,799,980,900,1000,0.732048,1088,888,1,18,4,0,-16.0,0.0,50,0.08,1.01608,0.0,0,0,0,821
57.6015,12,11151,0,0,0,0,803,831,934,1000,0.951599,893,893,1,18,11,0,-3.0,0.0,50,0.22,1.10517,0.0,0,0,0,821
57.7014,13,11284,0,0,0,0,789,732,732,1000,0.567398,877,877,1,18,7,0,-8.0,0.0,50,0.14,1.08523,0.0,601,0,0,821
57.8015,13,11227,0,0,0,0,785,831,831,1000,0.532089,872,872,1,18,3,0,-15.0,0.0,50,0.06,1.00403,0.0,700,0,0,821
57.9015,13,12260,2,2084,16,0,773,818,738,1000,0.592915,859,859,1,18,1,0,-8.0,0.0,50,0.02,1.00737,0.0,0,0,0,821
58.0015,14,12320,2,2084,16,0,784,980,980,1000,0.890268,871,871,1,18,8,6,-18.0,0.0,50,0.16,0.976206,0.0,0,0,0,821
58.1015,15,13679,2,1237,9,0,774,927,767,1000,0.405432,1060,860,1,18,1,0,-16.0,0.0,50,0.02,0.944052,0.0,0,0,0,821
58.2015,13,11574,1,422,3,0,781,774,934,1000,0.831197,868,868,1,18,8,0,-7.0,0.0,50,0.16,0.977148,0.0,0,0,0,821
58.3015,16,14304,0,0,0,0,779,765,845,1000,0.935546,865,865,1,18,7,5,-18.0,0.0,50,0.14,1,0.0,0,0,0,821
58.4015,15,12811,3,2470,19,0,782,965,901,1000,0.640755,969,869,1,18,8,4,-16.0,0.0,50,0.16,1.00368,0.0,0,0,0,821
58.5015,14,11960,0,0,0,0,789,1024,944,1000,0.646758,877,877,1,19,20,19,-19.0,0.0,50,0.4,1.02726,0.0,0,0,0,821
58.6015,12,10668,0,0,0,0,789,796,876,1000,0.776169,977,877,1,19,3,0,-16.0,0.0,50,0.06,1.04073,0.0,0,0,0,821
58.7015,13,11455,1,1042,8,0,789,773,773,1000,0.516951,877,877,1,19,3,0,-8.0,0.0,50,0.06,1.00375,0.0,0,0,0,821
58.8015,11,10763,0,0,0,0,785,836,836,1000,0.757507,872,872,1,19,7,3,-16.0,0.0,50,0.14,1,0.0,0,0,0,821
58.9014,11,10330,0,0,0,0,785,781,781,1000,0.270973,872,872,1,19,8,1,-13.0,0.0,50,0.16,1.0251,0.0,0,0,0,821
59.0014,13,11463,0,0,0,0,785,746,746,1000,0.127306,872,872,1,19,6,0,-3.0,0.0,50,0.12,1.02034,0.0,0,0,0,821
59.1015,13,12189,0,0,0,0,782,837,837,1000,0.715803,869,869,1,19,4,0,-14.0,0.0,50,0.08,1,0.0,0,0,0,821
59.2014,14,11833,0,0,0,0,770,815,735,1000,0.194961,855,855,1,19,5,0,-10.0,0.0,50,0.1,0.98008,0.0,0,0,0,821
59.3015,11,9842,1,1042,8,0,764,706,786,1000,0.928674,849,849,1,19,3,0,-12.0,0.0,50,0.06,1,0.0,0,0,0,821
59.4014,10,9040,0,0,0,0,751,707,707,1000,0.936482,834,834,1,19,2,0,-9.0,0.0,50,0.04,1,0.0,0,0,0,821
59.5014,15,13580,1,1042,8,0,751,643,643,1000,0.667124,834,834,1,19,1,0,-8.0,0.0,50,0.02,1,0.0,0,0,0,821
59.6015,15,12842,1,1042,8,0,759,926,926,1000,0.943025,844,844,1,19,8,8,-20.0,0.0,50,0.16,1,0.0,0,0,0,821
59.7015,14,12412,1,1042,8,0,771,977,977,1000,0.973057,957,857,1,19,11,5,-14.0,0.0,50,0.22,1.02019,0.0,0,0,0,821
59.8015,11,9598,0,0,0,0,776,992,912,1000,0.867542,1062,862,1,19,8,2,-14.0,0.0,50,0.16,0.981167,0.0,0,0,0,821
59.9014,12,11144,0,0,0,0,760,687,687,1000,0.604435,845,845,1,19,5,0,-3.0,0.0,50,0.1,0.977686,0.0,0,0,0,821
60.0015,13,10960,0,0,0,0,760,811,811,1000,0.0366538,845,845,1,19,4,0,-9.0,0.0,50,0.08,0.976947,0.0,0,0,0,821
60.1015,14,12097,2,1238,9,0,751,817,737,1000,0.467656,834,834,1,19,1,0,-19.0,0.0,50,0.02,0.962684,0.0,0,0,0,821
60.2015,16,14138,1,766,6,0,755,828,887,1000,0.73359,839,839,1,19,2,2,-20.0,0.0,50,0.04,0.993438,0.0,0,0,0,821
60.3015,16,14585,2,1616,12,0,767,1058,962,1000,0.93423,1152,852,1,19,9,2,-13.0,0.0,50,0.18,0.972237,0.0,0,0,0,821
60.4015,19,17161,5,4510,36,0,773,846,926,1000,0.505925,859,859,1,19,17,7,-10.0,0.0,50,0.34,0.991584,0.0,0,0,0,821
60.5015,21,18284,8,6618,52,0,783,1128,972,1000,0.758789,1271,871,1,19,13,8,-15.0,0.0,50,0.26,0.958824,0.0,0,0,0,821
60.6015,16,14002,5,5089,40,0,793,1128,982,1000,0.992242,1082,882,1,31,32,24,-12.0,0.0,50,0.64,0.948107,0.0,0,0,0,821
60.7015,15,12718,0,0,0,0,800,796,950,1000,0.980074,889,889,1,38,39,19,0.0,0.0,50,0.78,0.966901,0.0,0,0,0,821
60.8015,12,10265,0,0,0,0,803,915,924,1000,0.988656,992,892,1,38,12,11,-19.0,0.0,50,0.24,0.965131,0.0,0,0,0,821
60.9015,16,14516,1,1042,8,0,803,741,821,1000,0.603681,892,892,1,38,2,0,-14.0,0.0,50,0.04,1.02725,0.0,0,0,0,821
61.0015,17,15228,4,3383,27,0,793,1016,782,1000,0.88629,1081,881,1,38,4,3,-19.0,0.0,50,0.08,1.00279,0.0,0,0,0,821
61.1015,16,14307,3,3126,25,0,794,1058,898,1000,0.791301,883,883,1,38,31,14,-3.0,0.0,50,0.62,0.918373,0.0,0,0,0,821
61.2015,10,9017,0,0,0,0,807,939,1019,1000,0.919789,996,896,1,38,26,20,-14.0,0.0,50,0.52,0.951918,0.0,0,0,0,821
61.3014,14,12125,1,1042,8,0,807,561,641,1000,0.888369,896,896,1,38,4,0,-7.0,0.0,50,0.08,0.964268,0.0,0,0,0,821
61.4015,12,10969,1,222,1,0,806,890,890,1000,0.903509,896,896,1,38,6,4,-18.0,0.0,50,0.12,1,0.0,0,0,0,821
61.5015,11,9404,0,0,0,0,804,877,877,1000,0.856966,894,894,1,38,8,1,-13.0,0.0,50,0.16,1.04896,0.0,0,0,0,821
61.6014,11,9309,0,0,0,0,784,749,672,1000,0.449564,872,872,1,38,1,0,-8.0,0.0,50,0.02,1.00083,0.0,0,0,0,821
61.7014,14,11717,1,317,2,0,784,730,730,1000,0.0434009,872,872,1,38,2,0,-7.0,0.0,50,0.04,0.976158,0.0,0,0,0,821
61.8015,10,8619,0,0,0,0,783,857,857,1000,0.80258,970,870,1,38,2,0,-11.0,0.0,50,0.04,0.981137,0.0,0,0,0,821
61.9014,10,8989,0,0,0,0,783,609,609,1000,0.84521,870,870,1,38,3,0,-6.0,0.0,50,0.06,0.979754,0.0,0,0,0,821
62.0014,11,9276,0,0,0,0,783,639,639,1000,0.541418,870,870,1,38,2,0,-7.0,0.0,50,0.04,1,0.0,0,0,0,821
62.1014,13,11509,2,2084,16,0,757,582,582,1000,0.551261,841,841,1,38,3,0,-1.0,0.0,50,0.06,1,0.0,0,0,0,821
62.2015,13,11317,1,341,2,0,764,840,920,1000,0.890604,849,849,1,38,4,0,-9.0,0.0,50,0.08,1.02995,0.0,505,0,0,821
62.3015,10,8731,0,0,0,0,762,825,825,1000,0.856921,947,847,1,38,2,0,-11.0,0.0,50,0.04,1.02771,0.0,601,0,0,821
62.4014,12,10514,0,0,0,0,762,656,656,1000,0.521816,847,847,1,38,3,0,-6.0,0.0,50,0.06,1.02258,0.0,700,0,0,821
62.5015,14,13335,0,0,0,0,762,761,761,1000,0.703978,847,847,1,38,2,0,-16.0,0.0,50,0.04,1.02182,0.0,796,0,0,821
62.6015,12,10955,1,1042,8,0,761,906,831,1000,0.856813,845,845,1,38,6,3,-17.0,0.0,50,0.12,1.00124,0.0,896,0,0,821
62.7015,14,12632,0,0,0,0,761,721,796,1000,0.919535,845,845,1,38,8,0,-4.0,0.0,50,0.16,1,0.0,1000,0,0,821
62.8014,13,10516,2,1291,10,0,751,898,738,1000,0.143864,934,834,1,38,5,1,-16.0,0.0,50,0.1,0.959433,0.0,1091,0,0,821
62.9015,12,10940,1,1042,8,0,752,649,841,1000,0.700783,835,835,1,38,10,8,-18.0,0.0,50,0.2,1.01013,0.0,1199,0,0,821
63.0014,16,14158,2,2084,16,0,752,715,715,1000,0.468046,835,835,1,38,2,0,-10.0,0.0,50,0.04,1.03592,0.0,0,0,0,821
63.1015,13,11681,2,1926,15,0,763,1047,962,1000,0.874437,1048,848,1,38,11,9,-18.0,0.0,50,0.22,1.00552,0.0,0,0,0,821
63.2015,16,13271,0,0,0,0,764,694,854,1000,0.915943,848,848,1,38,8,0,-9.0,0.0,50,0.16,1.08602,0.0,0,0,0,821
63.3015,11,10066,0,0,0,0,768,1061,901,1000,0.456294,1054,854,1,38,4,3,-19.0,0.0,50,0.08,1.02572,0.0,0,0,0,821
63.4014,9,8294,0,0,0,0,768,645,725,1000,0.948654,854,854,1,38,1,0,-11.0,0.0,50,0.02,0.998809,0.0,0,0,0,821
63.5014,10,8202,0,0,0,0,768,583,583,1000,0.929896,854,854,1,38,4,0,-5.0,0.0,50,0.08,1.0268,0.0,0,0,0,821
63.6014,12,9966,0,0,0,0,768,656,656,1000,0.0,854,854,0,39,0,0,0.0,0.0,50,0,0.97285,0.0,0,0,0,821
63.7014,13,10890,1,611,4,0,736,797,490,1000,0.997837,917,817,0,39,1,0,-19.0,0.0,50,0.02,0.915384,0.0,0,0,0,821
63.8015,12,10552,1,1042,8,0,740,564,871,1000,0.977688,823,823,0,39,3,0,-3.0,0.0,50,0.06,1,0.0,0,0,0,821
63.9015,14,12241,0,0,0,0,735,791,764,1000,0.857708,917,817,0,39,4,1,-17.0,0.0,50,0.08,0.990317,0.0,0,0,0,821
64.0015,11,10131,0,0,0,0,742,899,899,1000,0.693824,925,825,0,39,6,0,-12.0,0.0,50,0.12,0.992665,0.0,0,0,0,821
64.1014,11,9358,0,0,0,0,742,650,730,1000,0.689306,825,825,0,39,2,0,-8.0,0.0,50,0.04,1.12383,0.0,0,0,0,821
64.2014,13,12127,1,1042,8,0,742,668,668,1000,0.621932,825,825,0,39,1,0,-9.0,0.0,50,0.02,1.10066,0.0,510,0,0,821
64.3015,12,11535,0,0,0,0,750,910,910,1000,0.662994,933,833,0,39,7,0,-10.0,0.0,50,0.14,1.01347,0.0,611,0,0,821
64.4015,14,12540,0,0,0,0,751,842,842,1000,0.189059,934,834,0,39,6,0,-11.0,0.0,50,0.12,1.02604,0.0,711,0,0,821
64.5015,13,12039,1,437,3,0,752,843,843,1000,0.0,835,835,0,39,0,0,0.0,0.0,50,0,1.02043,0.0,0,0,0,821
64.6015,13,11521,1,1042,8,0,756,803,883,1000,0.428412,840,840,0,39,8,0,-1.0,0.0,50,0.16,1.02353,0.0,0,0,0,821
64.7015,15,14333,1,1042,8,0,756,842,842,1000,0.634201,840,840,0,31,5,4,-19.0,0.0,50,0.1,1.01886,0.0,0,0,0,821
64.8015,17,15109,2,1349,10,0,762,986,906,1000,0.954726,947,847,0,31,8,4,-16.0,0.0,50,0.16,1,0.0,0,0,0,821
64.9015,16,13779,1,1042,8,0,773,1048,968,1000,0.583237,1059,859,0,31,13,7,-14.0,0.0,50,0.26,0.982318,0.0,0,0,0,821
65.0015,12,10753,0,0,0,0,780,862,942,1000,0.989611,967,867,0,31,8,1,-13.0,0.0,50,0.16,1,0.0,0,0,0,821
65.1015,13,12651,0,0,0,0,780,700,780,1000,0.954813,867,867,0,26,3,0,-9.0,0.0,50,0.06,1,0.0,0,0,0,821
65.2015,14,11827,1,130,1,0,779,866,852,1000,0.383326,866,866,0,13,8,8,-20.0,0.0,50,0.16,0.996739,0.0,0,0,0,821
65.3015,10,9372,0,0,0,0,786,866,946,1000,0.973862,974,874,0,13,5,0,-15.0,0.0,50,0.1,1.06841,0.0,0,2,2,986
65.4014,17,15156,2,2084,16,0,786,669,669,1000,0.395383,874,874,0,13,5,0,-1.0,0.0,50,0.1,1.04687,0.0,0,2,0,986
65.5015,16,14237,2,1499,11,0,790,1050,917,1000,0.9516,1078,878,0,13,9,9,-20.0,0.0,50,0.18,1.00308,0.0,0,2,0,986
65.6015,14,12027,0,0,0,0,790,888,968,1000,0.0131659,878,878,0,20,20,14,-14.0,0.0,50,0.4,1.00295,0.0,0,2,0,986
65.7015,14,12855,0,0,0,0,790,791,882,1000,0.889004,978,878,0,20,3,0,-12.0,0.0,50,0.06,1.02768,0.0,0,2,0,986
65.8015,12,10381,0,0,0,0,796,1028,948,1000,0.713337,985,885,0,20,7,0,-12.0,0.0,50,0.14,0.990533,0.0,0,2,0,986
65.9014,16,14198,0,0,0,0,796,670,670,1000,0.556311,885,885,0,20,1,0,-4.0,0.0,50,0.02,1.02685,0.0,0,2,0,986
66.0015,18,16701,2,2016,16,0,805,977,975,1000,0.793294,994,894,0,20,5,3,-18.0,0.0,50,0.1,1.00268,0.0,0,2,0,986
66.1015,19,17369,4,3516,28,0,812,1141,981,1000,0.856626,1103,903,0,20,13,6,-13.0,0.0,50,0.26,0.967301,0.0,0,2,0,986
66.2015,20,18655,6,6020,48,0,812,931,931,1000,0.917855,903,903,0,27,27,13,-6.0,0.0,50,0.54,0.949167,0.0,0,2,0,986
66.3015,22,20069,7,7175,57,0,814,1148,919,1000,0.042685,1404,904,0,31,31,27,-16.0,0.0,50,0.62,0.919706,0.0,0,2,0,986
66.4015,21,18845,9,8634,69,0,814,964,964,1000,0.835931,904,904,0,53,53,39,-6.0,0.0,50,1.06,0.924272,0.0,0,2,0,986
66.5015,19,17512,6,5266,42,0,821,1061,981,1000,0.642592,1112,912,0,56,56,48,-12.0,0.0,50,1.12,0.910524,0.0,0,2,0,986
66.6015,15,14689,3,3126,25,0,822,846,926,1000,0.997407,913,913,0,56,42,36,-14.0,0.0,50,0.84,0.953648,0.0,571,0,5,822
66.7015,12,11248,0,0,0,0,831,781,1015,1000,0.99616,924,924,0,56,25,23,-18.0,0.0,50,0.5,1.06406,0.0,693,0,0,822
66.8015,12,10043,0,0,0,0,829,819,899,1000,0.968314,921,921,0,56,9,6,-17.0,0.0,50,0.18,1.08949,0.0,0,0,0,826
66.9015,12,10342,0,0,0,0,829,723,723,1000,0.0,921,921,0,56,0,0,0.0,0.0,50,0,1.12427,0.0,0,0,0,830
67.0015,14,12499,0,0,0,0,829,747,747,1000,0.988871,921,921,0,56,1,0,-8.0,0.0,50,0.02,1.10225,0.0,0,0,0,830
67.1015,10,8647,0,0,0,0,819,895,815,1000,0.0181627,910,910,0,56,4,0,-14.0,0.0,50,0.08,1,0.0,0,0,0,830
67.2014,11,10501,0,0,0,0,819,611,691,1000,0.911354,910,910,0,56,5,0,-3.0,0.0,50,0.1,1.02107,0.0,0,0,0,830
67.3014,13,11233,0,0,0,0,819,760,760,1000,0.129258,910,910,0,56,5,0,-3.0,0.0,50,0.1,1,0.0,0,0,0,830
